Product URL,Breadcrumb(Category),Category,Product name,Pricing,Image URL,Available size,Sense of the size,Coordinated Product,Title of description,General Description of the product,general_description_itemization_list,Tale Of Size,Rating,Number Of Reviews,Recommended rate,User Review,Sense of Fitting/Rating,Appropriation of Length/Rating,Quality of material/Rating,Comfort,KWs
https://shop.adidas.jp/products/FZ5597/,"トップ,シューズ・靴,スニーカー,オリジナルス,スタンスミス,スタンスミス 80s / Stan Smith 80s",オリジナルス,スタンスミス 80S / STAN SMITH 80S,"22,000","https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-side_lateral_center_view-qZ1GGOB7Ey.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-top_portrait_view-9hsDUG6r4t.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-bottom_view-gXdDeuV7cA.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-front_lateral_top_view-I1p1yrYpQD.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-back_lateral_top_view-kRvN9Id7hb.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-side_medial_center_view-sN297sm3BV.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-mirrored_pair_view-6a62DbzkRR.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-detail_view_1-w2Q6CgOLdt.jpg,https://shop.adidas.jp/photo/FZ/FZ5597/s-FZ5597-standard-detail_view_2-4y6G2EQAf0.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm,30.5cm",,,80年代の栄光を表現したスタンスミス。,80年代に登場したスタンスミススニーカーのオリジナルモデルのプロポーションと素材を反映し、レジェンドの草創期にオマージュを捧げる一足。贅沢なレザーアッパーを採用し、ディテールとシルエットで洗練された雰囲気に仕上げている。もちろん、配色はクラシックなスタンスミスと同じもの。シュータンラベルにスタンの顔のイラストをあしらっている。,"レギュラーフィット,シューレースクロージャー,レザーアッパー,レザーライニング,ラバーアウトソール,商品番号：FZ5597,色：フットウェアホワイト/フットウェアホワイト/グリーン",,4.8,4,75%,"[('2022-10-27', '4.8 ', 'やっぱり80S', '復刻ではありますが、割と忠実に再現されているように思いました。購入して良かったです。リピートするかもしれません。', 'stan1013'), ('2022-10-28', '5 ', '', '凄く楽しみにした、天然皮革の80年バージョンと期待していた。今までのスタンスミスに比べて少し幅が狭い気がする。\n見た目も良いし、色も良い、しかし幅が狭い。', 'brooks'), ('2022-11-04', '4 ', '80S復刻版⭐️', '', 'President'), ('2022-11-07', '5 ', '80Sスタンスミス', '', 'litte7')]",2.5 / 5,3 / 5,5 / 5,4 / 5,"シューズ・靴,スニーカー,オリジナルス,スタンスミス,ローカット,N5839"
https://shop.adidas.jp/products/H02169/,"トップ,シューズ・靴,スニーカー,オリジナルス,NY 90",オリジナルス,NY 90,"12,100","https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-side_lateral_center_view.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-top_portrait_view.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-bottom_view.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-front_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-back_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-side_medial_center_view.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-mirrored_pair_view.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-detail_view_1.jpg,https://shop.adidas.jp/photo/H0/H02169/s-H02169-standard-detail_view_2.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm,31.0cm",,,アーカイブからインスピレーションを得たデイリースニーカー。,"スタイルは時代と共に変わるけれど、クラシックの良さは留まり続ける。この90年代のアーカイブスタイルがそのまま蘇ったような、清潔感のあるカジュアルなスニーカーが、まさにそれを体現している。プラスチック廃棄物の根絶を目指すアディダスの取り組みの一環として、リサイクル素材を用いてアップデートしたモデル。環境に優しい、どんなウェアにも合わせられる、気分良く履けるシューズ。

この製品には、高機能リサイクル素材を使用。アッパーの50%はリサイクル素材でできていて、バージンポリエステルは不使用。","レギュラーフィット,シューレースクロージャー,合成アッパー,ラバーアウトソール,リサイクル素材を使用,商品番号：H02169,色：ダッシュグレー/ソーラーレッド/フットウェアホワイト",,,,,,,,,,"シューズ・靴,スニーカー,オリジナルス,ローカット,プライムグリーン,リサイクル素材,LRV31"
https://shop.adidas.jp/products/H02171/,"トップ,シューズ・靴,スニーカー,オリジナルス,NY 90",オリジナルス,NY 90,"12,100","https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-side_lateral_center_view.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-top_portrait_view.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-bottom_view.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-front_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-back_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-side_medial_center_view.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-mirrored_pair_view.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-detail_view_1.jpg,https://shop.adidas.jp/photo/H0/H02171/s-H02171-standard-detail_view_2.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm,31.0cm",,,アーカイブからインスピレーションを得たデイリースニーカー。,"スタイルは時代と共に変わるけれど、クラシックの良さは留まり続ける。この90年代のアーカイブスタイルがそのまま蘇ったような、清潔感のあるカジュアルなスニーカーが、まさにそれを体現している。プラスチック廃棄物の根絶を目指すアディダスの取り組みの一環として、リサイクル素材を用いてアップデートしたモデル。環境に優しい、どんなウェアにも合わせられる、気分良く履けるシューズ。

この製品には、高機能リサイクル素材を使用。アッパーの50%はリサイクル素材でできていて、バージンポリエステルは不使用。","レギュラーフィット,シューレースクロージャー,合成アッパー,ラバーアウトソール,リサイクル素材を使用,商品番号：H02171,色：コアブラック/ソーラーレッド/ブルーバード",,,,,,,,,,"シューズ・靴,スニーカー,オリジナルス,ローカット,プライムグリーン,リサイクル素材,LRV31"
https://shop.adidas.jp/products/H06258/,"トップ,メンズ,シューズ・靴,スニーカー,オリジナルス,スーパースター,スーパースター 82 / Superstar 82",メンズ,スーパースター 82 / SUPERSTAR 82,"19,800","https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-side_lateral_center_view-77tHqWtLEu.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-top_portrait_view-2ILl219X3E.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-bottom_view-7PRSgkQaAU.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-front_lateral_top_view-b1kilNO65h.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-back_lateral_top_view-GY6p17Hi0d.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-side_medial_center_view-dM9LCHIFU0.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-mirrored_pair_view-roW8oZqFdN.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-detail_view_1-Unxhx3H59H.jpg,https://shop.adidas.jp/photo/H0/H06258/s-H06258-standard-detail_view_2-oA9i4VrhQ0.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm,30.5cm,31.0cm",,,愛されて止まないスーパースターの80年代バージョンが復活。,バスケットボールコートのゲームに変化をもたらした後、ヒップホップ界で歴史を築き、さらにファッションの世界までも席巻した、アディダス スーパースターシューズ。今では、世界中のあらゆる大陸や国、都市で愛用されている。今季はそんなレガシーを讃えて、80年代の人気モデルを復刻。ラバーアウトソールからシェルトゥまで、オーセンティックなディテールをすべて踏襲している。　※「Super Star」は、株式会社ムーンスターの日本における登録商標です。,"レギュラーフィット,シューレースクロージャー,合成アッパー,レザーライニング,ラバーアウトソール,商品番号：H06258,色：クラウドホワイト/コアブラック/オフホワイト,生産国：Indonesia",,5,1,100%,"[('2022-10-16', '5 ', '価格差はありますがGY7037と同様素晴らしい出来です。', '', 'takeshiro')]",3 / 5,3 / 5,5 / 5,5 / 5,"シューズ・靴,スニーカー,オリジナルス,スーパースター,ミドルカット,LZT65"
https://shop.adidas.jp/products/HF1845/,"トップ,メンズ,サッカー,ウェア・服,トップス,ユニフォーム,サッカー日本代表 2022 ホーム レプリカ ユニフォーム",メンズ,サッカー日本代表 2022 ホーム レプリカ ユニフォーム,"2,530","https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-01-2U4IJmJdrb.jpg,https://assets.adidas.com/videos/w_170/1befb624da574e79bb37aeed00a5c7dc_d98c/HF1845_product_video.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-02-nrW7Xk4jxX.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-03-ldF2PEw8RR.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-04-8BoWma4yXH.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-05-niz375JtcX.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-06-v0erZXk4kl.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-07-1LpZudVtiW.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-08-3NpmRAVH7z.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-on_model-standard_view-GVWhcRLgIt.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-on_model-side_view-khMtm37gq7.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-on_model-back_view-lHfrQJV1Mj.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-on_model-walking_view-tHFXEFROn2.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-3d_torso-front_center_view-habv4LNWZO.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-3d_torso-back_center_view-vKqG7EucGH.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-on_model-detail_view_1-bS8qMuTVp3.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-on_model-detail_view_2-sAR9OpMvDN.jpg,https://shop.adidas.jp/photo/HF/HF1845/s-HF1845-on_model-detail_view_3-uUMQ4wtURP.jpg","XS,S,M,L,XL,2XL,3XL","小さめ,適切,大きめ,","[('サッカー日本代表 2022 ホーム ソックス', '2,530', 'HF1841', 'https://shop.adidas.jp/photo/HF/HF1841/s-HF1841-3d_torso-side_view-FalEq2xll2.jpg', 'https://shop.adidas.jp/products/HF1841/'), ('サッカー日本代表 2022 ホーム レプリカ ショーツ', '6,050', 'HF1850', 'https://shop.adidas.jp/photo/HF/HF1850/s-HF1850-on_model-standard_view-v3Njw5QGSE.jpg', 'https://shop.adidas.jp/products/HF1850/')]",リサイクル素材で作られた、折り紙をイメージしたデザインのサポーター向けユニフォーム。,歓喜をもたらす祈りの象徴としてORIGAMIをコンセプトに開発されたグラフィックを採用。選手、サポーターの積み重なる想いを、グラフィックを幾重にも重ねることで表現。サッカーの大きなステージで、パフォーマンスを発揮する選手のためにデザイン。AEROREADYが吸湿性を発揮。さらに通気性の良いメッシュを組み合わせた、快適な着心地をもたらす設計。チームの織りエンブレムを胸に、サポーター魂を示そう。,"スリムフィット,リブ仕上げのクルーネック,リサイクルポリエステル100%（インターロック）,吸湿性を発揮するAEROREADY,脇下に通気性に優れたメッシュインサート,ドロップテールの裾,日本代表チームの織りエンブレム,後ろの襟に日の丸,商品番号：HF1845,色：ジャパンブルー,生産国：Vietnam","{'胸囲': {'XS': '90cm', 'S': '92.5cm', 'M': '97.5cm', 'L': '100cm', 'XL': '105cm', '2XL': '111cm', '3XL': '118cm'}, 'うしろ着丈': {'XS': '74.5cm', 'S': '75cm', 'M': '76cm', 'L': '76.5cm', 'XL': '77.5cm', '2XL': '79.2cm', '3XL': '80.9cm'}}",4.7,14,100%,"[('2022-11-13', '4.7 ', 'デザインがかっこいい！', '普段XLを購入していますが、すこしルーズめに着たくて一番大きいサイズにしました。デザインがかっこいいし、応援するのが楽しみです！', 'AYAKA'), ('2022-10-01', '5 ', 'サイズ感', '180cm73kg、Lだとピッタリ、一個上にすれば良かったか。LとLLいつも微妙でものによりけり。\nデザインは非常にかっこよくナンバリングのイエローがあったほうがよりデザイン性が増して良し', 'Tink'), ('2022-10-08', '4 ', 'デザインも繊細でよく、着心地も良いです', 'このユニフォームでワールドカップ初戦ドイツを撃破して、予選リーグ突破、ベスト8進出と大躍進を期待しています', 'HNDS'), ('2022-10-18', '5 ', 'カッコイイです！', '歴代の代表ユニフォームを購入してきましたが、今回のデザインは日本らしさが特に際立っていて、カッコイイです！背番号のイエローも目立っていて、ワールドカップカタール大会での活躍を世界にアピールするに、もってこいの素晴らしいユニフォームだと思いました！着用してオールジャパンで代表を応援しましょう！', 'isa315'), ('2022-09-18', '5 ', 'デザイン最高', 'とてもセンスの良いデザインで気に入っている\nサイズ感、機能性も良くて満足の商品\n178センチ75キロでＯサイズを着ています。', 'ma777'), ('2022-11-08', '5 ', '', '2022年のワールドカップ出場国ユニフォームの中でも、他国に比べ物にならないほどさわやかなデザインだったので即買い。背番号は白であれば付けたかったが、あきらめました。', 'ｃｈａｎ513'), ('2022-09-08', '4 ', 'カッコイイ', '前回のとは違いカッコいいです。\nただ、ユニフォームとパンツの背番号の色に\n違いがあるので統一してほしい。\n背', 'kk03'), ('2022-11-20', '5 ', 'とても良いデザインです。', 'シンプルな中に、センスあるグラフィックが入っており、すばらしいデザインだと思います。\n子ども用で購入し、Ｗ杯で盛り上がりたいです。', 'shimashimatama'), ('2022-11-19', '5 ', '気分上がる', '日本代表のレプリカユニホームに袖を通すと、応援への気分が上がる。寒い時期のワールドカップなので、重ね着しても、そつなく着られる。', 'nori2z'), ('2022-10-23', '4 ', 'W杯が楽しみです。', 'オリンピックのレプリカユニフォームは購入したことがありましたが、今回は思い切って買ってみました。これを着て応援できる事を楽しみにしています。これからアディダスのウェアを購入することが増えそうなのでそれも楽しみです。', 'HiRO06')]",2.9 / 5,3.1 / 5,4.4 / 5,4.4 / 5,"ウェア・服,トップス,ユニフォーム,サッカー,フットサル,半袖,サッカー日本代表,南野 拓実,原口 元気,浅野 拓磨,久保 建英,エアロレディ,プライムブルー,プライムグリーン,リサイクル素材,サッカーウェア・服,フットサルウェア・服,SX012"
https://shop.adidas.jp/products/GT6565/,"トップ,メンズ,アウトドア,ウェア・服,アウター,ダウン,スポーツウェア,Traveer COLD. RDY ジャケット",メンズ,TRAVEER COLD. RDY ジャケット,"24,200","https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-standard_view-vWGO7WmhWu.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-side_view-jR9rHD351B.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-back_view-c9lxOv6cuc.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-walking_view-CiWbfF6r8x.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-standard_outfit_view-lSRsIAbTdr.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-3d_torso-front_center_view-wQRh3P3UQX.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-detail_view_1-fXtLK7rKUC.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-detail_view_2-XpRdG10fuY.jpg,https://shop.adidas.jp/photo/GT/GT6565/s-GT6565-on_model-detail_view_3-xPs7yOKQyS.jpg","S,M,L,O (XL),XO (2XL),2XO (3XL)",,,悪天候に備えられるダウンジャケット。,早朝や、天気の読めない日に活躍する、アディダスのCOLD. RDY ダウンジャケット。雨や雪などで身体が濡れるのを防いで、衣服内に熱を閉じ込めてくれるから、目の前のことに集中できる。身頃上部、袖、フードの必要箇所に耐水加工を施している。また、撥水性のあるふっくらとしたダウンインサレーションが、雨や雪のなかでも暖かい着心地をキープ。さらに、ダウンチャンバーをオーバーラップさせて、熱が外に逃げるのを防いでいる。さあ、外へ飛び出そう。,"レギュラーフィット,フルジップ / ハイネック,表地：リサイクルポリエステル100%（平織り）、耐久性のある撥水（DWR）コーティング,中わた：HyperDRY™：グースダウン80% / フェザー20%,サイドにジップポケット,バイザー付きの調節可能なフード,ヒートシール構造の伸縮性のある袖口,リサイクル素材を使用,商品番号：GT6565,色：レジェンドインク","{'参考サイズ': {'2XS JASPO': '2XS', 'XS JASPO': 'XS', 'S JASPO': 'S', 'M JASPO': 'M', 'L JASPO': 'L', 'O JASPO': 'XL', 'XO JASPO': '2XL', '2XO JASPO': '3XL', '3XO JASPO': '4XL', '4XO JASPO': '5XL', '5XO JASPO': '6XL'}, '身長': {'2XS JASPO': '152～158', 'XS JASPO': '157～163', 'S JASPO': '162～168', 'M JASPO': '167～173', 'L JASPO': '172～178', 'O JASPO': '177～183', 'XO JASPO': '182～188', '2XO JASPO': '187～193', '3XO JASPO': '192～198', '4XO JASPO': '197～203', '5XO JASPO': '202～208'}, '胸囲': {'2XS JASPO': '77～83', 'XS JASPO': '81～87', 'S JASPO': '85～91', 'M JASPO': '89～95', 'L JASPO': '93～99', 'O JASPO': '97～103', 'XO JASPO': '101～107', '2XO JASPO': '105～111', '3XO JASPO': '109～115', '4XO JASPO': '113～119', '5XO JASPO': '117～123'}, 'ウエスト': {'2XS JASPO': '63～69', 'XS JASPO': '67～73', 'S JASPO': '71～77', 'M JASPO': '75～81', 'L JASPO': '79～85', 'O JASPO': '83～89', 'XO JASPO': '87～93', '2XO JASPO': '91～97', '3XO JASPO': '95～101', '4XO JASPO': '99～105', '5XO JASPO': '103～109'}}",3.5,2,50%,"[('2022-11-08', '3.5 ', 'ウエストがやや細め', 'デザインと着心地は良かったようですが、普段Ｌサイズの主人にはウエストが細めでした。\n息子行になりました。', 'mio8010'), ('2022-11-19', '4 ', '思ったより、薄手だった。', '胴回りにもう少し、余裕がほしかった。これより大きいサイズだと袖が長くなってしまう。\nこれからの寒さ、どの程度まで着れるか？この薄さで、乗り切れれば優れものになります。', 'Sonochi')]",2 / 5,3 / 5,3.5 / 5,3.5 / 5,"ウェア・服,アウター,ダウン,スポーツウェア,アウトドア,コールドレディ,防水・撥水,プライムブルー,プライムグリーン,リサイクル素材,アウトドアウェア・服,AV326"
https://shop.adidas.jp/products/H02170/,"トップ,シューズ・靴,スニーカー,オリジナルス,NY 90",オリジナルス,NY 90,"12,100","https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-side_lateral_center_view.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-top_portrait_view.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-bottom_view.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-front_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-back_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-side_medial_center_view.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-mirrored_pair_view.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-detail_view_1.jpg,https://shop.adidas.jp/photo/H0/H02170/s-H02170-standard-detail_view_2.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm,31.0cm",,,アーカイブからインスピレーションを得たデイリースニーカー。,"スタイルは時代と共に変わるけれど、クラシックの良さは留まり続ける。この90年代のアーカイブスタイルがそのまま蘇ったような、清潔感のあるカジュアルなスニーカーが、まさにそれを体現している。プラスチック廃棄物の根絶を目指すアディダスの取り組みの一環として、リサイクル素材を用いてアップデートしたモデル。環境に優しい、どんなウェアにも合わせられる、気分良く履けるシューズ。

この製品には、高機能リサイクル素材を使用。アッパーの50%はリサイクル素材でできていて、バージンポリエステルは不使用。","レギュラーフィット,シューレースクロージャー,合成アッパー,ラバーアウトソール,リサイクル素材を使用,商品番号：H02170,色：フットウェアホワイト/スクリーミンググリーン/チームロイヤルブルー",,,,,,,,,,"シューズ・靴,スニーカー,オリジナルス,ローカット,プライムグリーン,リサイクル素材,LRV31"
