Product URL,Breadcrumb(Category),Category,Product name,Pricing,Image URL,Available size,Sense of the size,Coordinated Product,Title of description,General Description of the product,general_description_itemization_list,Tale Of Size,Rating,Number Of Reviews,Recommended rate,User Review,Sense of Fitting/Rating,Appropriation of Length/Rating,Quality of material/Rating,Comfort,KWs
https://shop.adidas.jp/products/H31238/,"トップ,メンズ,ウェア・服,ボトムス,ジャージ,オリジナルス,スリー ストライプス,アディダス SPRT コンフォート スリーストライプス スウェットパンツ",メンズ,アディダス SPRT コンフォート スリーストライプス スウェットパンツ,"8,789","https://shop.adidas.jp/photo/H3/H31238/s-H31238-on_model-standard_view.jpg,https://shop.adidas.jp/photo/H3/H31238/s-H31238-on_model-back_view.jpg,https://shop.adidas.jp/photo/H3/H31238/s-H31238-on_model-walking_view.jpg,https://shop.adidas.jp/photo/H3/H31238/s-H31238-3d_torso-front_center_view.jpg,https://shop.adidas.jp/photo/H3/H31238/s-H31238-on_model-detail_view_1.jpg,https://shop.adidas.jp/photo/H3/H31238/s-H31238-on_model-detail_view_2.jpg","XS,S,M,L,O (XL),XO (2XL),2XO (3XL)",,,快適さを追求した、スリーストライプスがアクセントのスウェットパンツ。,"仕事終わりに、そして週末に。ゆったりとしたくつろぎタイムに必要なもの。そう、こんなスウェットパンツ。ソフトでファジーな素材がまろやかにボディを包み込む。外出したくなっても大丈夫。いつだって、スリーストライプスがスタイリッシュに見せてくれるから、これさえあれば、ばっちり。

この製品は、プラスチック廃棄物をゼロにする取り組みとして、一部にリサイクル素材を使用。","スリムフィット,調節可能なドローコード付き伸縮性ウエスト,リサイクルポリエステル74％ / ビスコース26％（テリーループ織り）,両サイドにジップポケット,リブ仕上げの裾,商品番号：H31238,色：ブラック/ホワイト,生産国：China",,,,,,,,,,"ウェア・服,ボトムス,ジャージ,パンツ,オリジナルス,スリー ストライプス,プライムブルー,プライムグリーン,リサイクル素材,JJR88"
https://shop.adidas.jp/products/GW2125/,"トップ,シューズ・靴,スニーカー,オリジナルス,ZX,ZX22 カワサキ / ZX22 Kawasaki",オリジナルス,ZX22 カワサキ / ZX22 KAWASAKI,"20,900","https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-side_lateral_center_view-ghj0HbHOot.jpg,https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-top_portrait_view-a9U0ihWnZ4.jpg,https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-bottom_view-ErH3RqAWDY.jpg,https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-front_lateral_top_view-rostNM475a.jpg,https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-back_lateral_top_view-lfGZCusx7y.jpg,https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-side_medial_center_view-ZrtAkV2vTa.jpg,https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-beauty_view-x7WqxIhlzQ.jpg,https://shop.adidas.jp/photo/GW/GW2125/s-GW2125-standard-pair_view-0XbOi2tpjK.jpg",,,,リサイクル素材を一部用い、カワサキとコラボした進化系ZX。,"誕生当初から、イノベーションがその土台となってきたZXシリーズ。それは、1984年に誕生したZXシリーズの初期のデザインが、カワサキのバイクからインスピレーションを得たものであったことを知ると筋が通っていることがわかる。 日本のモーターサイクルブランドのパイオニア、カワサキとのコラボレーションは新たな章に入り、その一つとして誕生したのがこのZX22。一切妥協なく、未来に新しい波を生む先駆者であるカワサキのバイクにインスピレーションを得てデザインされた。ユニークでストレートな形のマッドガード、リフレクター、鮮やかなライムグリーンが特徴的な、進化を象徴するような、唯一無二のスニーカーとなった。一歩一歩を快適にサポートする、自慢のBOOSTクッションも当然搭載されている。

バージン素材の生産による環境への悪影響を防ぐため、裁断スクラップなどの生産廃棄物や、家庭から出る消費財廃棄物から生まれたリサイクル素材を一部使用。","合成アッパー,テキスタイルライニング,BOOSTミッドソール,ラバーアウトソール,アッパーパーツの25%が、リサイクル材料含有率50%以上の素材で作られている,商品番号：GW2125,色：シルバーメタリック/シルバーメタリック/コアブラック",,,,,,,,,,"シューズ・靴,スニーカー,オリジナルス,ZX,ローカット,ブースト,MBA27"
https://shop.adidas.jp/products/HP5587/,"トップ,シューズ・靴,スニーカー,オリジナルス,ディズニー,クルエラ スタンスミス / Cruella Stan Smith ディズニー",オリジナルス,クルエラ スタンスミス / CRUELLA STAN SMITH ディズニー,"15,400","https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-standard-side_lateral_center_view-acDKqAb9Yy.jpg,https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-31-dr8dz7UH4J.jpg,https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-standard-top_portrait_view-dBd7OC88Wf.jpg,https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-standard-bottom_view-a2LEuGGvWN.jpg,https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-standard-front_lateral_top_view-n9hVuIigwa.jpg,https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-standard-back_lateral_top_view-8vryKcIEdb.jpg,https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-standard-side_medial_center_view-T8IdLArCgm.jpg,https://shop.adidas.jp/photo/HP/HP5587/s-HP5587-standard-beauty_view-Hehj4DwSjS.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm,30.5cm,31.0cm",,,リサイクル素材を一部使用した、ディズニーとのコラボスニーカー。,"""グリーンな気分になる""って簡単ではない。プラスチックごみをなくすのもラクなことじゃない。でも、アディダスとディズニー、そして皆が集結するオールスタードリームチームが力を合わせれば、その努力はきっと報われる。だからこのシューズの靴ひもを結んで踏み出す小さな一歩でも、そのすべてが地球環境を良くするためのステップだと知れば、気分も上がる。高機能リサイクル素材がそれを可能にしてくれる。さまざまなシーンでコーディネートを新鮮に彩る、爽やかでシンプルかつカジュアルなス一足。だからどんなときでも履きやすい。

この製品は、アッパーに50%以上のリサイクル素材を使用するなど、プラスチック廃棄物ゼロを目指すアディダスの取り組みの一つをカタチにしたもの。","レギュラーフィット,シューレースクロージャー,合成アッパー,合成ライニング,ラバーアウトソール,アッパーのリサイクル素材含有率は50%以上,商品番号：HP5587,色：フットウェアホワイト/コアブラック/フットウェアホワイト",,,,,,,,,,"シューズ・靴,スニーカー,オリジナルス,ディズニー,スタンスミス,ローカット,LTG36"
https://shop.adidas.jp/products/VAA000004/,"トップ,ウェア・服,セットアップ,ジャージ,オリジナルス,福袋2023,オリジナルス 福袋 (ユニセックス B set) / 2023 ORIGINALS LUCKY BAG (UNISEX B set)",オリジナルス,オリジナルス 福袋 (ユニセックス B SET) / 2023 ORIGINALS LUCKY BAG (UNISEX B SET),"24,200","https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-51-dlelcbaNxr.jpg,https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-52-DLcXe8HZBB.jpg,https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-53-SVssJoG0FR.jpg,https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-31-IPKmDa5GJG.jpg,https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-32-2scXlut6zx.jpg,https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-33-FI6d2iEizU.jpg,https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-34-YMYiwE7qsZ.jpg,https://shop.adidas.jp/photo/VA/VAA000004/s-VAA000004-35-t8TGNbIHyj.jpg","S,M,L,O (XL),XO (2XL)",,,「中身が見える福袋」数量限定で予約受付中。,暖かいポラーフリースのフーディ＆パンツのセットが入った、お得な５点セット。アウター1点、フーディ1点、Tシャツ1点、パンツ1点、バッグ1点の計5点。,"※ご注文後の発送先の変更はできません。,※同じサイズの中でも商品によって違いがございます。サイズは参考程度にお考えください。,※お客様のご都合によるご注文後のキャンセル、返品、交換は一切できませんので、あらかじめご了承くださいませ。,商品番号：VAA000004,色：マルチカラー","{'アウター(胸囲)': {'S': '115.5cm', 'M': '120.5cm', 'L': '123cm', 'O (XL)': '128cm', 'XO (2XL)': '134cm'}, 'アウター(うしろ着丈)': {'S': '68.5cm', 'M': '69.5cm', 'L': '70cm', 'O (XL)': '71cm', 'XO (2XL)': '72.7cm'}, 'パーカー(胸囲)': {'S': '108.2cm', 'M': '113.2cm', 'L': '115.7cm', 'O (XL)': '120.7cm', 'XO (2XL)': '126.7cm'}}",,,,,,,,,"ウェア・服,セットアップ,ジャージ,オリジナルス,福袋2023,VMA000004"
https://shop.adidas.jp/products/H68721/,"トップ,メンズ,シューズ・靴,スニーカー,スポーツウェア,ZX,ZX 1K ブースト / ZX 1K Boost",メンズ,ZX 1K ブースト / ZX 1K BOOST,"10,989","https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-side_lateral_center_view.jpg,https://assets.adidas.com/videos/w_170/155db1f087ff4a3aaad2ac4c0104d593_d98c/H68721_product_video.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-top_portrait_view.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-bottom_view.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-front_lateral_top_view.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-back_lateral_top_view.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-side_medial_center_view.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-mirrored_pair_view.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-detail_view_1.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-detail_view_2.jpg,https://shop.adidas.jp/photo/H6/H68721/s-H68721-standard-detail_view_3.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm",,,心地よさがずっと続く透湿性に優れたメッシュシューズ。,エネルギーをリチャージして進み始めたら、キミを邪魔するものはもう何もない。そんな時にカギとなるのは快適さ。このアディダス ZX 1K ブーストシューズには、BOOSTとEVAを半分ずつ組み合わせたミッドソールを搭載。まさに絶妙なバランスのクッション性が手に入る。ストリートに繰り出したらしばらく街の風を感じていたくなる、そしてずっと街を彷徨っていたくなる、疲れ知らずの一足。,"シューレースクロージャー,ニットメッシュアッパーに、オーバーレイとウェルディング,快適で安定感のある履き心地,半分はBOOST、半分はEVAのミッドソール,テキスタイルライニング,ラバーアウトソール,商品番号：H68721,色：コアブラック/コアブラック/コアブラック,生産国：Vietnam",,4,1,100%,"[('2022-11-12', '4 ', '靴先がちょっとふくらんだ印象だがそれ以外のシルエットは気に入っている', 'ブ−ストというだけあって、クッションがよく、はねるような履き心地がグッド。反面柔らか過ぎるという人もいるかもしれない。', 'Stonehead2022')]",2 / 5,3 / 5,4 / 5,4 / 5,"シューズ・靴,スニーカー,スポーツウェア,ZX,ローカット,ブースト,LDO12"
https://shop.adidas.jp/products/HC0323/,"トップ,ウェア・服,アウター,ジャケット,オリジナルス,FIND YOUR COLOR,フェイクファージャケット",オリジナルス,フェイクファージャケット,"17,600","https://shop.adidas.jp/photo/HC/HC0323/s-HC0323-on_model-standard_view.jpg,https://shop.adidas.jp/photo/HC/HC0323/s-HC0323-on_model-back_view.jpg,https://shop.adidas.jp/photo/HC/HC0323/s-HC0323-on_model-walking_view.jpg,https://shop.adidas.jp/photo/HC/HC0323/s-HC0323-3d_torso-front_center_view.jpg,https://shop.adidas.jp/photo/HC/HC0323/s-HC0323-on_model-detail_view_1.jpg,https://shop.adidas.jp/photo/HC/HC0323/s-HC0323-on_model-detail_view_2.jpg","XS,S,M,L,O (XL),XO (2XL),2XO (3XL),3XO (4XL),4XO (5XL)","小さめ,適切,大きめ,",,インパクト大のフェイクファー ジャッケット。,キミはサイドラインに座っていたり、スポットライトの影にいるような人じゃない。このアディダスのフェイクファー ジャケットを着たら、人混みに紛れようとしたって無理だ。個性とクリエイティビティを象徴するトレフォイルを、ジャイアントサイズであしらったメッセージ性の強いデザイン。,"フルジップ / 立ち襟,ポリエステル100%（フェイクファー）,両サイドにポケット,ドローコードで調節可能な裾,商品番号：HC0323,色：ブラック/チョークホワイト,生産国：China","{'胸囲': {'XS': '109cm', 'S': '113cm', 'M': '117cm', 'L': '121cm', 'O (XL)': '125cm', 'XO (2XL)': '129cm', '2XO (3XL)': '133cm', '3XO (4XL)': '137cm', '4XO (5XL)': '141cm'}, 'うしろ着丈': {'XS': '63cm', 'S': '65cm', 'M': '67cm', 'L': '69cm', 'O (XL)': '71cm', 'XO (2XL)': '73cm', '2XO (3XL)': '75cm', '3XO (4XL)': '77cm', '4XO (5XL)': '79cm'}}",4.9,8,88%,"[('2022-11-02', '4.9 ', 'お気に入り', 'デザインが良く暖かい。妻へのプレゼントに購入したがたいへんきにいってました。来年同じような商品があれば自分も欲しい。', 'ryutan'), ('2022-10-31', '5 ', 'デザインにひかれて', 'とてもふわふわで手触り抜群です！\nデザインも可愛いし\nとても気に入ってます！\n買って良かったです！', 'nattu'), ('2022-11-01', '5 ', '肌触りが気持ち良い', 'とにかく、デザインが可愛いですね。あとは肌触りが抜群でずっと触っていたいです。暖かさも良いと思います。', 'sheer'), ('2022-11-14', '5 ', 'めっちゃ最高', 'adidasのビックロゴがインパクトがあって、ファーの肌触りも最高✨大きめのサイズで可愛らしく良かったです！冬のお気に入りになりそうです。', 'takapito'), ('2022-11-09', '5 ', '気分が上がります！', '見ているだけで、ワクワクしてきます❤️\nアディダスのアイコンのひとつであるトレフォイルがとにかくインパクト大で、トレフォイル好きにはたまらない１枚だと思います。寒くなるのが楽しみです🎶', 'ikko'), ('2022-11-08', '5 ', '質感が良い。', '表面の質感は安っぽくなくて非常に滑らかで触り心地が良く全面裏地が貼ってあるため保温性も高いです。Tシャツ1枚など薄着の上に着用するためのデザインで中に着込む際には向いていません。若干オーバーサイズ向けのパターンなので袖の幅が広いです。経験上オーバーサイズは流行の数年後に恥ずかしくて着られない、なんでこんなデカイの買ったんだとなるのでジャストサイズになるよう2色ともXSを買いました。', 'Customer'), ('2022-04-27', '5 ', '', 'とても気に入っているので誰にもお勧めしたくないです。ただジッパーを上げ下げする時ちょっと困ります対処方があれば教えてほしいです。', 'Tyhoon'), ('2022-01-14', '4 ', '', 'とても良かったです。デザインが綺麗で、動きやすいです。\nアディダスが大好きです。\nadidas!!!', 'Yeuemchanthanh')]",3.4 / 5,2.8 / 5,4.5 / 5,4.6 / 5,"ウェア・服,アウター,ジャケット,オリジナルス,FIND YOUR COLOR,ウィンターコレクション,CT295"
https://shop.adidas.jp/products/GT9780/,"トップ,メンズ,ウェア・服,トップス,パーカー(フーディー),スポーツウェア,スポーツコレクション,アディダス Z.N.E スポーツウェア パーカー",メンズ,アディダス Z.N.E スポーツウェア パーカー,"1,147","https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-standard_view.jpg,https://assets.adidas.com/videos/w_170/891d82e4d0e4442db4bcad240135acb1_d98c/GT9780_product_video.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-side_view.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-back_view.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-walking_view.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-standard_outfit_view.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-3d_torso-front_center_view.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-detail_view_1.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-detail_view_2.jpg,https://shop.adidas.jp/photo/GT/GT9780/s-GT9780-on_model-detail_view_3.jpg","XS,S,M,L,O (XL),XO (2XL),2XO (3XL),3XO (4XL),4XO (5XL)",,"[('スリーストライプス クッション クルー ソックス 3足組', '1,147', 'DZ9347', 'https://shop.adidas.jp/photo/DZ/DZ9347/s-DZ9347-3d_torso-side_center_view.jpg', 'https://shop.adidas.jp/products/DZ9347/'), ('アディダス Z.N.E. スポーツウェアパンツ', '10,989', 'GT9781', 'https://shop.adidas.jp/photo/GT/GT9781/s-GT9781-on_model-standard_view.jpg', 'https://shop.adidas.jp/products/GT9781/')]",雑念をシャットアウトし集中力を高める、とびきり快適なパーカー。,ある瞬間に集中するだけではダメ。大切なのは、それを維持すること。このアディダスパーカーに身を包み、外からのノイズを遮断し、心も静めたい。気が散ることの多いゲーム前の時間帯、この快適なアディダス スウェットシャツが、試合に向けた集中力の維持を助ける。ソフトでややストレッチの効いた吸湿性に優れるファブリックを採用し、立体成型した袖を組み合わせ。冷静にゲームに対峙できるよう、細部まで作り込んだデザインになっている。,"レギュラーフィット,フード / フルジップ,綿56％ / リサイクルポリエステル40％ / ポリウレタン4％（ダブルニット）,汗を吸収するファブリックを使用,両サイドにジップポケット,プライムグリーン,商品番号：GT9780,色：ブラック,生産国：Indonesia","{'胸囲': {'XS': '94cm', 'S': '98cm', 'M': '102cm', 'L': '106cm', 'O (XL)': '110cm', 'XO (2XL)': '114cm', '2XO (3XL)': '118cm', '3XO (4XL)': '122cm', '4XO (5XL)': '126cm'}, 'うしろ着丈': {'XS': '63cm', 'S': '65cm', 'M': '67cm', 'L': '69cm', 'O (XL)': '71cm', 'XO (2XL)': '73cm', '2XO (3XL)': '75cm', '3XO (4XL)': '77cm', '4XO (5XL)': '79cm'}}",4.3,3,100%,"[('2022-08-16', '4.3 ', '', 'デザイン、品質、着心地すべてにおいて最高の商品です。175cm65kgでOサイズを購入。若干大きめですが、アウターなら問題無しです。', 'shimoya04'), ('2022-04-06', '5 ', 'ふちょっと厚めの生地', '普通のジャージより厚めでしっかりした生地です。立体裁断なので、着心地はいいと思います。サイズは身長182センチの私がOサイズでちょうどよく袖丈もぴったりでした。何回か洗濯すると若干毛玉ができます。', 'ffootball13'), ('2022-04-21', '3 ', 'ハイクオリティ', 'とてもクオリティが高く着心地のよいウェアです。\n今後も新作がどのようになるか、とても注目しています。', 'Power')]",3 / 5,3 / 5,4 / 5,4.3 / 5,"ウェア・服,トップス,パーカー(フーディー),ジャージ,スポーツウェア,スポーツコレクション,Z.N.E.,エアロレディ,プライムブルー,プライムグリーン,リサイクル素材,ベターコットン,BG770"
Product URL,Breadcrumb(Category),Category,Product name,Pricing,Image URL,Available size,Sense of the size,Coordinated Product,Title of description,General Description of the product,general_description_itemization_list,Tale Of Size,Rating,Number Of Reviews,Recommended rate,User Review,Sense of Fitting/Rating,Appropriation of Length/Rating,Quality of material/Rating,Comfort,KWs
https://shop.adidas.jp/products/H03883/,"トップ,シューズ・靴,スニーカー,オリジナルス,スタンスミス,スタンスミス / Stan Smith",オリジナルス,スタンスミス / STAN SMITH,"13,200","https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-side_lateral_center_view.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-top_portrait_view.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-bottom_view.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-front_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-back_lateral_top_view.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-side_medial_center_view.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-mirrored_pair_view.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-detail_view_1.jpg,https://shop.adidas.jp/photo/H0/H03883/s-H03883-standard-detail_view_2.jpg","22.0cm,22.5cm,23.0cm,23.5cm,24.0cm,24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm",,,未来を見据えて、新たな解釈を加えたスタンスミス。,"常にクリーンなデザインを追求してきたスタンスミス。そのミニマルで控えめなルックスこそ、不朽の定番と言われるようになった所以。50年もの間、その地位を不動のものにしてきた。そして今、スタンスミスらしいクリーンな魅力が、新たな次元に向かおうとしている。プラスチック廃棄物ゼロを目指すアディダスの取り組みの一環として、リサイクル素材とレザー不使用のアッパーを採用。爽やかなホワイトアッパーにカラフルなアイレットが映える、ポップなデザイン。

この製品は、高性能リサイクル素材シリーズの一つとなるプライムグリーンを採用。アッパーの50%はリサイクル素材でできていて、バージンポリエステルは不使用。さらに、天然ラバーとリサイクルラバーからなる革新的でサステナブルな合成素材『Better Rubber』を使用している。","シューレースクロージャー,合成アッパー,ラバーアウトソール：天然ラバー95% / リサイクル素材5%,プライムグリーン,商品番号：H03883,色：フットウェアホワイト/バイオレットトーン/クリアピンク,生産国：India",,,,,,,,,,"シューズ・靴,スニーカー,オリジナルス,スタンスミス,ローカット,プライムグリーン,リサイクル素材,LRR12"
