Product URL,Breadcrumb(Category),Category,Product name,Pricing,Image URL,Available size,Sense of the size,Coordinated Product,Title of description,General Description of the product,general_description_itemization_list,Tale Of Size,Rating,Number Of Reviews,Recommended rate,User Review,Sense of Fitting/Rating,Appropriation of Length/Rating,Quality of material/Rating,Comfort,KWs
https://shop.adidas.jp/products/GM2164/,"トップ,メンズ,ジム・トレーニング,ウェア・服,トップス,Tシャツ,デザインド トゥ ムーブ アクティベイティッドテック AEROREADY Tシャツ",メンズ,デザインド トゥ ムーブ アクティベイティッドテック AEROREADY Tシャツ,"3,072","https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-on_model-standard_view.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-marketing-heromrktng_view_1.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-marketing-heromrktng_view_2.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-on_model-back_view.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-on_model-walking_view.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-on_model-standard_outfit_view.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-3d_torso-front_center_view.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-on_model-detail_view_1.jpg,https://shop.adidas.jp/photo/GM/GM2164/s-GM2164-on_model-detail_view_2.jpg","XS,S,M,L,O (XL),XO (2XL),2XO (3XL)",,"[('エッセンシャルズ 3ストライプス ダッフルバッグ（M）/ ESSENTIALS 3-STRIPES DUFFEL BAG MEDIUM', '3,072', 'GN2046', 'https://shop.adidas.jp/photo/GN/GN2046/s-GN2046-standard-front_view.jpg', 'https://shop.adidas.jp/products/GN2046/')]",身体をドライに保つ、ソフトで通気性に優れたワークアウトTシャツ。,このアディダスTシャツを着て、真っ向から課題に挑む。ハードなトレーニングにも対応する、衣服内の熱のバランスを保つ、吸湿性に優れたAEROREADYファブリックを採用。その爽やかな着心地で、目標に向かって本気で走るアスリートのモチベーションを上げてくれる。サイドスリットがフルレンジの身体の動きに貢献する。この製品は、高機能リサイクル素材シリーズの一つ、プライムグリーンを採用。,"レギュラーフィット,クルーネック,リサイクルポリエステル100%（モックアイレット）,通気性に優れたソフトな着心地,サイドスリット,通気性と動きやすさを考えた素材配置,優れた吸湿性,プライムグリーン,プライムグリーン,商品番号：GM2164,色：クルーネイビー/レジェンドインク","{'参考サイズ': {'2XS JASPO': '2XS', 'XS JASPO': 'XS', 'S JASPO': 'S', 'M JASPO': 'M', 'L JASPO': 'L', 'O JASPO': 'XL', 'XO JASPO': '2XL', '2XO JASPO': '3XL', '3XO JASPO': '4XL', '4XO JASPO': '5XL', '5XO JASPO': '6XL'}, '身長': {'2XS JASPO': '152～158', 'XS JASPO': '157～163', 'S JASPO': '162～168', 'M JASPO': '167～173', 'L JASPO': '172～178', 'O JASPO': '177～183', 'XO JASPO': '182～188', '2XO JASPO': '187～193', '3XO JASPO': '192～198', '4XO JASPO': '197～203', '5XO JASPO': '202～208'}, '胸囲': {'2XS JASPO': '77～83', 'XS JASPO': '81～87', 'S JASPO': '85～91', 'M JASPO': '89～95', 'L JASPO': '93～99', 'O JASPO': '97～103', 'XO JASPO': '101～107', '2XO JASPO': '105～111', '3XO JASPO': '109～115', '4XO JASPO': '113～119', '5XO JASPO': '117～123'}, 'ウエスト': {'2XS JASPO': '63～69', 'XS JASPO': '67～73', 'S JASPO': '71～77', 'M JASPO': '75～81', 'L JASPO': '79～85', 'O JASPO': '83～89', 'XO JASPO': '87～93', '2XO JASPO': '91～97', '3XO JASPO': '95～101', '4XO JASPO': '99～105', '5XO JASPO': '103～109'}}",4,2,100%,"[('2022-07-15', '4 ', '着心地について', 'リサイクルの材質ですが、通気性もよく\n速乾性で、フィット感もあり、着心地も良く、\n是非、お薦めしたいTシャツです。', 'take1020'), ('2022-06-22', '4 ', '夏には最適', '薄くて軽くて涼しそうな生地でした。\n綿100％のＴシャツのサイズより多少大きめです。暑い時にはルーズフィットの方が良いかも', 'takutaku')]",3.5 / 5,4 / 5,3.5 / 5,4.5 / 5,"ウェア・服,トップス,Tシャツ,ジム・トレーニング,半袖,エアロレディ,プライムブルー,プライムグリーン,リサイクル素材,ジム・トレーニングウェア・服,42157"
https://shop.adidas.jp/products/HR3446/,"トップ,メンズ,ウェア・服,アウター,ジャケット,オリジナルス,ベロア トラックジャケット",メンズ,ベロア トラックジャケット,"12,100","https://shop.adidas.jp/photo/HR/HR3446/s-HR3446-on_model-standard_view-ENHEN3AIAn.jpg,https://shop.adidas.jp/photo/HR/HR3446/s-HR3446-on_model-back_view-VIfa4unqit.jpg,https://shop.adidas.jp/photo/HR/HR3446/s-HR3446-on_model-walking_view-0JzJ2uUHhk.jpg,https://shop.adidas.jp/photo/HR/HR3446/s-HR3446-3d_torso-front_center_view-TwZ2IOiN9B.jpg,https://shop.adidas.jp/photo/HR/HR3446/s-HR3446-on_model-detail_view_1-WXroIpX7Cd.jpg,https://shop.adidas.jp/photo/HR/HR3446/s-HR3446-on_model-detail_view_2-rERRV8zBDH.jpg","XS,S,M,L,XL,2XL,3XL",,,アディダスのDNAを受け継ぐ、快適なベロアトラックジャケット。,"トラックスーツといえば、カジュアルウェアのシンボル。でもこのジャケットのようにベロア素材となると、真のリラックス感とラグジュアリーな雰囲気までもが手に入る。ゴージャスであっても快適でなければウェアとしては失格だけど、このウェアはどちらにも妥協はしていない。

サステナブルな綿花栽培をサポートしている、アディダスのコットン製品。","フルジップ / リブ仕上げのボンバー襟,綿79% / リサイクルポリエステル21%（ベロア）,両サイドにポケット,リブ仕上げの袖口と裾,ベター・コットン・イニシアティブをサポート,商品番号：HR3446,色：テックインディゴ","{'胸囲': {'XS': '98cm', 'S': '101cm', 'M': '106cm', 'L': '108cm', 'XL': '113cm', '2XL': '119cm', '3XL': '126cm'}, 'うしろ着丈': {'XS': '65cm', 'S': '66cm', 'M': '67cm', 'L': '67cm', 'XL': '68cm', '2XL': '70cm', '3XL': '71cm'}, '袖丈': {'XS': '80cm', 'S': '80cm', 'M': '80cm', 'L': '80cm', 'XL': '81cm', '2XL': '81cm', '3XL': '82cm'}, '袖口幅': {'XS': '19cm', 'S': '19cm', 'M': '20cm', 'L': '20cm', 'XL': '20cm', '2XL': '20cm', '3XL': '21cm'}}",4.5,2,100%,"[('2022-11-11', '4.5 ', 'シルエットか良い', '着心地もとても良く、シルエットも気に入ってます、サイズもも標準的だと思います（170cm62kg Mサイズ）カラーも派手すぎず丁度いい具合いで好みでした。', 'adi1215'), ('2022-10-21', '4 ', '夫に購入', '172cmややがっちり体型の夫に、同じシリーズのボトムスと一緒にセットアップで着れるように購入しました。色がダークインディゴという名前の通り、只の青系ではなく深みのあるお色なので大人にも似合います。肌ざわりもベロアだけあってとてもなめらかです。購入して良かったです。', 'Mageko')]",3 / 5,3 / 5,4.5 / 5,4.5 / 5,"ウェア・服,アウター,ジャケット,オリジナルス,プライムブルー,リサイクル素材,ベターコットン,BVQ48"
https://shop.adidas.jp/products/HC4700/,"トップ,アクセサリー,フェイスカバー,オリジナルス,フェイスカバー 3枚組 / FACE COVERS 3-PACK",オリジナルス,フェイスカバー 3枚組 / FACE COVERS 3-PACK,"1,313","https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-3d_torso-beauty_view.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-3d_torso-front_center_view.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-3d_torso-back_center_view.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-on_model-standard_view.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-on_model-side_view.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-on_model-back_view.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-on_model-walking_view.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-on_model-detail_view_1.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-on_model-detail_view_2.jpg,https://shop.adidas.jp/photo/HC/HC4700/s-HC4700-on_model-detail_view_3.jpg","M,O,2XO",,,飛沫の飛散を抑制するフェイスカバー。,"アディダスのスポーツスピリットは、競技やファッションだけに活かすものじゃない。コミュニティやチームの絆と強さを育むのに活かされるべきもの。このアディダスのフェイスカバーを着けて、みんなの健康を守るために一致団結しよう。快適な着け心地の柔軟な素材を使用しているから、呼吸もラクで使いやすい。

注意事項

・本製品は、口と鼻を覆う個人向けファッションアイテムであり、医療用マスクとしての規格を満たしているものではありません。個人防護具としての認定も受けていません。保護防護機能は一切備えていません。
・医療機関や介護施設などでの使用、または空気中の汚染物質や病原体などに曝されるリスクを軽減する目的での使用には適していません。
・本製品には、感染予防効果はありません。本製品で口と鼻を覆うことで、飛沫の飛散を抑制することができます。
・毎回着用時に一般的な衣料用洗剤で洗ってご使用ください。ご購入後、ご使用前に洗ってから着用してください。
・本製品本体が濡れたり、湿ったりした場合には交換してください。濡れたまま使用しないでください。
・本製品の着用によって、衛生基準に適合する事にはなりません。着用中は本製品に手で触れないようにしてください。
・肌荒れ等お肌に異常を感じた場合は医療機関にご相談ください。商品はホルマリンや一般的なアレルギー物質は含まれていません。
・繰り返し洗濯をしてご使用できますが乾燥機のご使用はできる限りお避け下さい。
・着用すると蒸れる可能性がございます。暑さを感じた場合には熱中症予防のため、商品を取り外し涼しい場所で熱中症対策を施してください。
・本製品を着用して激しい運動をした場合や、汗で本製品が濡れると呼吸困難になる可能性がございます。本製品を着用しての運動はしないでください。
・お子様が着用する際は保護者または監督者のもとで行い、異常が見られた場合はご使用を中止ください。
・正しいサイズを正しい位置で装着しご使用ください。サイズが合わない場合ご使用を中止してください。

返品について
・衛生面の理由から、本製品の返品・交換はできません。","サイズについて：Ｍ→お子様や小さめのサイズをご希望のお客様におすすめします。O→通常の大人用サイズに該当します。2XO→通常の大人用サイズがきつく感じるお客様におすすめします,製品タグ・パッケージ上のサイズ表記はインターナショナルサイズのため実際のサイズとは異なります。パッケージに貼られたラベル上のサイズが正しいサイズとなります。,商品番号：HC4700,色：ブラック/ブラック/ブラック,生産国：China,Vietnam",,,,,,,,,,"アクセサリー,フェイスカバー,オリジナルス,プライムブルー,プライムグリーン,リサイクル素材,FA0109"
https://shop.adidas.jp/products/HL9448/,"トップ,メンズ,ウェア・服,ボトムス,パンツ,オリジナルス,クラシックス,アディカラー クラシック,アディカラー クラシックス プラッシュ トラックパンツ",メンズ,アディカラー クラシックス プラッシュ トラックパンツ,"12,100","https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-02-8G5uuxKFWk.jpg,https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-71-tMuiYHsdno.jpg,https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-72-IFvEjzOZIa.jpg,https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-73-3HCiXuFnmp.jpg,https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-03-ih7v8Bf2CS.jpg,https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-04-IZQThQYHhL.jpg,https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-06-bHWV3bCl20.jpg,https://shop.adidas.jp/photo/HL/HL9448/s-HL9448-05-Egttraaku1.jpg","XS,S,M,L,XL,2XL,3XL",,"[('アディカラー クラシックス プラッシュ トラックジャケット（ジャージ）', '12,100', 'HL9447', 'https://shop.adidas.jp/photo/HL/HL9447/s-HL9447-01-n50jqWC9ci.jpg', 'https://shop.adidas.jp/products/HL9447/'), ('アディカラー クラシックス プラッシュパーカー', '12,100', 'HL9453', 'https://shop.adidas.jp/photo/HL/HL9453/s-HL9453-01-0MSFQqgWaq.jpg', 'https://shop.adidas.jp/products/HL9453/')]",リサイクル素材を一部使用した、フェイクスエードのトラックパンツ。,もしも、いつも頼りにできるものが一つあるとするなら、それはトラックパンツの快適さ。そして、今季のアディダス パンツは、快適さだけでなく、思い切ったスタイリングにも欠かせない。そこでは、フェイクスエードが素材感を生かしてインパクトを与えている。どんなアイテムと合わせても、その上質で滑らかな生地がラグジュアリーな気分にさせてくれる。様々な素材をミックスしたコーディネートにまとめても、フェイクスエードで統一して目を引くスタイルにしてもいい。ややストレッチが効いているので、身体を動かしているときも、動いていない時も快適な着心地。,"スリムフィット,ドローコード付きの伸縮性ウエスト,リサイクルポリエステル92% / ポリウレタン8%（トリコット）,ミディアムライズのウエスト,前にジップポケット,リブ仕上げの袖口,商品番号：HL9448,色：シャドーマルーン","{'ウエスト': {'XS': '64cm', 'S': '67cm', 'M': '72cm', 'L': '74cm', 'XL': '79cm', '2XL': '86cm', '3XL': '93cm'}, '股下': {'XS': '72cm', 'S': '72cm', 'M': '72cm', 'L': '72cm', 'XL': '72cm', '2XL': '72cm', '3XL': '72cm'}, '股上': {'XS': '29cm', 'S': '29cm', 'M': '29cm', 'L': '30cm', 'XL': '30cm', '2XL': '31cm', '3XL': '31cm'}, 'ヒップ': {'XS': '90cm', 'S': '93cm', 'M': '98cm', 'L': '100cm', 'XL': '105cm', '2XL': '111cm', '3XL': '118cm'}, '裾回り': {'XS': '22cm', 'S': '22cm', 'M': '24cm', 'L': '24cm', 'XL': '26cm', '2XL': '28cm', '3XL': '28cm'}}",,,,,,,,,"ウェア・服,ボトムス,パンツ,オリジナルス,クラシックス,アディカラー,アディカラー クラシック,プライムブルー,プライムグリーン,リサイクル素材,VX546"
https://shop.adidas.jp/products/GX6632/,"トップ,ランニング,シューズ・靴,スポーツシューズ,ウルトラ 4DFWD / Ultra 4DFWD",ランニング,ウルトラ 4DFWD / ULTRA 4DFWD,"21,560","https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-side_lateral_center_view-zAR3dSvmmi.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-top_portrait_view-roJTfIUYSg.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-bottom_view-OatUcVwqTH.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-front_lateral_top_view-twB3uaHHWI.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-back_lateral_top_view-NamJ5p9Y0R.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-side_medial_center_view-EhIa6qxxlA.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-mirrored_pair_view-odTIVVn8uQ.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-detail_view_1-sxcqw06xNC.jpg,https://shop.adidas.jp/photo/GX/GX6632/s-GX6632-standard-detail_view_2-KorkxP7jB8.jpg","24.5cm,25.0cm,25.5cm,26.0cm,26.5cm,27.0cm,27.5cm,28.0cm,28.5cm,29.0cm,29.5cm,30.0cm,31.0cm",,,パーレイ・オーシャン・プラスチックを一部使用したランニングシューズ。,"ランニングとは、一歩一歩あるいは1キロ1キロ、日々前進すること。スピードの緩急や距離は関係ない。とにかく正しい方向に進みたいランナーのためにデザインされたのが、このアディダスシューズ。ミッドソールの角度をつけた格子状の作りが、前進し続ける足にサポート力とクッション性を提供。その結果、アスファルトの道路を踏み鳴らすようなドタドタ走りとは違う、滑るような軽やかな走りを導く。足をぴったりと包むadidas PRIMEKNIT アッパーと、濡れた路面も乾いた路面もしっかりグリップする、滑りにくいラバーアウトソールを合わせている。

素材に用いているのは、海洋汚染を防ぐために、離島や海岸、海沿いのコミュニティで海に流入する前に回収したプラスチック廃棄物をアップサイクルして生まれたパーレイ・オーシャン・プラスチック。シューズのアッパーを製造する糸に、これを50％以上使用し、残りの50%は、リサイクルポリエステルの糸を使用。","シューレースクロージャー,adidas PRIMEKNIT テキスタイルアッパー,アディダス 4Dミッドソール,テキスタイルライニング,重量：394 g,ミッドソールドロップ：11 mm (ヒール：32 mm / 前足部：21 mm),Continental™ラバーアウトソール,アッパーに使用されている糸は、50%以上がパーレイ・オーシャン・プラスチック製、残りの50%がリサイクルポリエステル製,商品番号：GX6632,色：コアブラック/コアブラック/カーボン,生産国：Vietnam",,,,,,,,,,"シューズ・靴,スポーツシューズ,ランニング,ローカット,4D,プライムニット,コンチネンタル,パーレイ,プライムブルー,リサイクル素材,ランニングシューズ・靴,LWE84"
https://shop.adidas.jp/products/HR3181/,"トップ,ウェア・服,アウター,ジャケット,オリジナルス,FIND YOUR COLOR,INI着用商品 シェルパ ジャケット",オリジナルス,INI着用商品 シェルパ ジャケット,"11,000","https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-on_model-standard_view-OsBcOxzUlL.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-31-xAL66ZgQa7.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-on_model-back_view-S2Yc57u8Tz.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-on_model-walking_view-V7RnP384O0.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-3d_torso-front_center_view-Tle7CrLrIc.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-on_model-detail_view_1-Gr8RtzigFM.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-on_model-detail_view_2-pPYTKU5p0v.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-on_model-standard_unisex_pair_shot-xr7N5efN6H.jpg,https://shop.adidas.jp/photo/HR/HR3181/s-HR3181-on_model-standard_unisex_back_view-LDvHulfmvc.jpg","XS,S,M,L,O (XL),XO (2XL),2XO (3XL)","小さめ,適切,大きめ,","[('アディカラー トラックパンツ（ジャージ）', '11,000', 'HS2001', 'https://shop.adidas.jp/photo/HS/HS2001/s-HS2001-on_model-standard_view-eVpYiu2GGQ.jpg', 'https://shop.adidas.jp/products/HS2001/')]",トレフォイルがひときわ目を引くシェルパフリース ジャケット。,伝説のトレフォイルをまとう。70年代からずっとスポーツ界でトップを走ってきた。このアディダスジャケットは、大胆なデザインがこれまでになく新鮮。寒い季節の外出時には、ソフトな風合いの快適なシェルパフリース［裏起毛］が身体を暖かく包んでくれる。,"フルジップ / 立ち襟,リサイクルポリエステル100%（ポーラーフリース）,伸縮性の袖口,裾に引きひも,商品番号：HR3181,色：クリームホワイト/ワイルドブラウン","{'胸囲': {'XS': '109cm', 'S': '113cm', 'M': '117cm', 'L': '121cm', 'O (XL)': '125cm', 'XO (2XL)': '129cm', '2XO (3XL)': '133cm', '3XO (4XL)': '137cm', '4XO (5XL)': '141cm'}, 'うしろ着丈': {'XS': '63cm', 'S': '65cm', 'M': '67cm', 'L': '69cm', 'O (XL)': '71cm', 'XO (2XL)': '73cm', '2XO (3XL)': '75cm', '3XO (4XL)': '77cm', '4XO (5XL)': '79cm'}}",4.9,17,100%,"[('2022-10-26', '4.9 ', 'デザインが可愛い', 'INIコラボ商品で購入しました。デザインも可愛いですが、何より暖かいです。オーバーサイズなので下に厚手のセーターを着ても快適に着こなせます。', 'MINIKKO'), ('2022-04-22', '5 ', '可愛い&暖かい', '186/75で、いつも通りのサイズの2XOを購入しましたがややゆったりサイズでした。\nビッグトレフォイルが可愛いし、軽く暖かくて快適です。\nセールで安く買えて満足の一品です。', 'takechandesuyo'), ('2021-12-23', '5 ', '大きめがおすすめです', 'かわいくて暖かいです。\n158cmでLサイズを購入。\n充分ゆったりですがもう1サイズ上がよかったかも。\n大きめがぜったいかわいいと思います。', 'rinco'), ('2022-10-14', '5 ', '色がとても可愛いです。', 'オーバーサイズで、着た感じもとても良いです。\n娘へのプレゼントに購入したのですが、大喜びしてくれました。', 'kitty'), ('2021-11-11', '5 ', '一目惚れ！即決！水色ボア可愛い！', '画像の女性モデルとほぼ同じ体型で2番目に大きいサイズを購入。着た感じと色も画像と同じ感じでめっちゃ可愛いです。元の作りもゆったりめですがゆるゆるぶかぶかに着たいならワンサイズupがオススメです。中が薄着でも充分暖かいです。大満足です！', 'supersunny15'), ('2022-10-22', '5 ', '気にいってます。', 'かっこいいです。着心地もいいですよ。\nペアで購入しました。\nみなさんおすすめします。\n他の色も沢山あればいいと思います。', '2221'), ('2022-10-26', '5 ', 'デザインが好き', 'INIとコラボしていて購入しました。デザインも可愛くてとっても暖かいので冬にもってこいの商品です。愛用決定です。', 'mj1103'), ('2022-04-23', '5 ', 'カッコカワイイ', '186/75で2XOを購入しましたがやや大きめでした。\n思っていたより軽く暖かいので来年の秋以降に着用しようと思います。\nデザインも格好良く、可愛いのでお気に入りです。', 'TAKECHANd'), ('2022-11-18', '5 ', 'お気に入り', '色は勿論、デザインも着心地も良く、且つ、暖かい。ファスナーのツマミがトレフォイルロゴと細部にまでこだわった良き逸品。当方170cmで2XL購入。やや大きめだが中にパーカーなど重ね着できるしユルッと着れる感じが最高。', 'KR69'), ('2022-10-29', '5 ', '色違いも買おうかな～', 'いつものサイズよりふた回りほど大きい物を買いましたが、ジャケットとしてはちょうど良いかなという感じです。\n着た瞬間、重いかな？と感じましたが慣れるとそれが温かさへの安心感に。\n質感も良いですし、ファスナー引手のアディダスマークもおしゃれ。', 'karasu')]",3.7 / 5,3.3 / 5,4.2 / 5,4.6 / 5,"ウェア・服,アウター,ジャケット,オリジナルス,FIND YOUR COLOR,ウィンターコレクション,プライムブルー,プライムグリーン,リサイクル素材,CB535"
https://shop.adidas.jp/products/HL9261/,"トップ,メンズ,ウェア・服,トップス,パーカー(フーディー),オリジナルス,グラフィックス ユナイトパーカー",メンズ,グラフィックス ユナイトパーカー,"12,100","https://shop.adidas.jp/photo/HL/HL9261/s-HL9261-on_model-standard_view-tviZbYCTy2.jpg,https://shop.adidas.jp/photo/HL/HL9261/s-HL9261-on_model-back_view-SCCrP57yzA.jpg,https://shop.adidas.jp/photo/HL/HL9261/s-HL9261-on_model-walking_view-SWl4f3mawQ.jpg,https://shop.adidas.jp/photo/HL/HL9261/s-HL9261-3d_torso-front_center_view-V2OLJmyu2V.jpg,https://shop.adidas.jp/photo/HL/HL9261/s-HL9261-on_model-detail_view_1-X98jeVUWj2.jpg,https://shop.adidas.jp/photo/HL/HL9261/s-HL9261-on_model-detail_view_2-V2H82Utwgr.jpg","XS,S,M,L,XL,2XL,3XL",,,気取らない雰囲気とオーセンティックなスタイルが融合したパーカー。,"ダンスとムーブメントは、人と人をつなぐ世界共通の言語。これは、自己表現の大切さをテーマにデザインした、アディダスのパーカー。袖に施した刺しゅう、パフプリントとラバープリントグラフィックのユニークな風合いがアクセントの、どんなウェアにも合う一枚。素材には、とびきり暖かい厚手のフリースを使用している。

サステナブルな綿花栽培をサポートしている、アディダスのコットン製品。","レギュラーフィット,ドローコードでフィット感を調節できるフード,綿70% / リサイクルポリエステル30%（フリース［裏起毛］）,重厚感のある風合い,カンガルーポケット,リブ仕上げの袖口と裾,ベター・コットン・イニシアティブをサポート,商品番号：HL9261,色：ブラック","{'胸囲': {'XS': '99cm', 'S': '102cm', 'M': '107cm', 'L': '109cm', 'XL': '114cm', '2XL': '120cm', '3XL': '127cm'}, 'うしろ着丈': {'XS': '67cm', 'S': '68cm', 'M': '69cm', 'L': '69cm', 'XL': '70cm', '2XL': '72cm', '3XL': '73cm'}, 'フード長さ': {'XS': '58cm', 'S': '58cm', 'M': '59cm', 'L': '59cm', 'XL': '60cm', '2XL': '60cm', '3XL': '61cm'}, '袖丈': {'XS': '65cm', 'S': '65cm', 'M': '65cm', 'L': '65cm', 'XL': '65cm', '2XL': '65cm', '3XL': '65cm'}}",,,,,,,,,"ウェア・服,トップス,パーカー(フーディー),スウェット（トレーナー）,オリジナルス,プライムブルー,リサイクル素材,ベターコットン,JG026"
